1ZLI	4.18	7.77	18.55	18.47	-15.99	-12.39	-12.12	-11.63	9.87	7.22	10.07	7.16	-5.13	0.06	4.19	5.57	16.26	19.31	20.19	20.58	0.00	0.00	0.00	0.00	41.06	12.90	13.62	11.84	0.00	0.00	0.00	0.00	9.63	4.21	5.22	4.77	-0.52	-0.52	-0.47	-0.52	8.51	5.14	5.02	2.07	15.19	8.48	9.07	6.06	3612.47	2951.16	2712.11	2241.25	6.25	8.94	6.93	5.74	-3822.87	-3237.41	-2921.71	-2480.76	2.47	14.88	45.25	16.40	2.08	3.85	3.63	3.60	5.38	8.19	55.78	15.95	2.41	5.12	5.48	4.65	6.44	5.00	4.70	3.97	0.00	0.00	0.00	0.00	25.35	21.85	23.73	22.25	0.00	0.00	0.00	0.00	4.61	6.04	7.09	7.29	0.48	0.67	0.59	0.67	1.74	5.93	6.27	5.69	3.82	6.74	6.72	5.94	774.10	850.83	811.03	601.83	2.80	20.06	23.38	20.17	899.54	980.81	901.61	702.06
2IDO	-17.73	12.36	17.46	23.21	-20.66	-12.92	-13.07	-12.15	8.41	7.52	7.35	6.80	-11.62	1.38	4.18	6.65	20.07	18.59	19.16	19.90	0.00	0.00	0.00	0.00	19.93	19.09	19.95	21.02	0.00	0.00	0.00	0.00	9.04	6.94	7.46	8.25	0.00	-0.44	-0.44	-0.46	6.93	7.10	6.55	7.27	5.69	9.56	10.11	10.99	2876.20	2787.73	2571.59	2192.49	3.82	-1.25	3.39	4.50	-2806.20	-2825.55	-2715.87	-2384.09	17.16	17.38	15.17	13.83	9.42	4.00	4.11	3.51	2.84	4.89	4.41	5.28	6.55	5.90	5.58	4.95	1.20	5.15	5.40	4.71	0.00	0.00	0.00	0.00	12.48	27.31	28.10	27.13	0.00	0.00	0.00	0.00	3.42	9.22	8.87	8.93	0.00	0.55	0.60	0.58	1.76	4.52	5.34	4.79	0.82	4.95	5.63	5.51	818.00	688.75	703.90	574.80	12.98	22.02	17.94	14.17	908.20	728.44	765.99	638.92
2OT3	-74.55	18.84	23.63	27.37	-43.71	-12.71	-12.33	-11.98	11.66	10.52	8.26	7.40	-24.62	3.75	6.47	8.06	20.58	20.11	20.47	20.85	0.00	0.00	0.00	0.00	20.51	16.79	20.40	23.53	0.00	0.00	0.00	0.00	5.49	6.23	7.31	8.07	-1.17	-0.55	-0.52	-0.47	-2.91	8.50	11.33	13.02	-10.92	10.87	15.65	21.49	5149.40	3628.69	3070.21	2643.33	49.37	22.42	22.41	22.65	-5125.00	-3654.51	-3156.89	-2816.95	0.00	43.01	24.68	23.17	0.00	3.88	3.70	3.51	0.00	54.64	23.78	20.96	0.00	6.12	5.78	5.55	0.00	4.97	4.74	4.29	0.00	0.00	0.00	0.00	0.00	30.11	30.35	32.98	0.00	0.00	0.00	0.00	0.00	8.97	10.17	10.26	0.00	0.66	0.67	0.61	0.00	6.83	7.29	7.20	0.00	10.27	11.24	12.14	0.00	930.20	851.08	705.34	0.00	28.55	24.15	20.42	0.00	953.38	922.35	771.99
3FN1	-77.44	-1.48	5.74	16.27	-24.34	-12.97	-14.20	-14.42	5.73	7.21	7.37	7.19	-13.89	0.78	3.36	7.54	13.32	19.96	19.64	19.61	0.00	-19.39	-25.60	-38.40	0.00	13.80	25.50	40.16	-3.12	-6.59	-10.34	-14.70	0.00	6.76	10.23	14.22	-1.96	-0.22	-0.34	-0.37	-2.25	3.67	3.24	1.78	1.27	7.61	5.90	4.43	4207.60	2671.89	2486.79	2086.64	29.05	0.95	4.53	1.48	-3973.20	-2562.75	-2460.51	-2173.89	0.00	17.65	19.23	20.63	0.00	3.77	4.04	3.89	0.00	7.59	9.82	6.24	0.00	6.50	6.53	6.78	0.00	4.10	3.80	3.56	0.00	33.45	31.22	43.36	0.00	23.95	30.96	44.11	0.00	8.83	10.60	13.44	0.00	8.61	10.09	13.30	0.00	0.45	0.50	0.55	0.00	4.77	4.98	4.68	0.00	7.70	7.54	5.83	0.00	567.97	691.33	526.49	0.00	14.61	17.56	14.86	0.00	566.24	711.48	590.97
3H11	-17.18	7.96	10.39	14.77	-33.96	-20.04	-19.11	-18.88	18.88	10.42	10.87	10.02	1.08	6.86	7.54	9.08	20.02	22.16	21.21	20.53	-5.81	-38.32	-47.22	-56.20	32.83	42.10	45.02	52.28	-4.70	-16.95	-18.95	-21.82	27.48	16.56	18.12	21.00	-1.11	-0.57	-0.52	-0.51	8.73	4.83	3.97	2.98	9.53	4.90	5.66	6.61	4280.25	3267.36	2920.32	2632.03	36.48	28.44	24.31	20.79	-4439.60	-3366.15	-3057.20	-2850.52	48.18	22.26	28.33	22.17	16.62	5.54	4.75	4.25	7.31	5.81	22.63	5.14	13.57	6.27	6.32	5.85	0.70	4.40	3.91	2.84	5.81	45.07	49.39	49.28	15.66	47.40	47.48	47.64	2.26	14.78	14.96	15.35	9.90	15.60	15.32	15.18	0.23	0.65	0.62	0.64	1.39	6.45	6.07	5.92	2.02	8.35	7.95	8.29	1323.55	894.02	728.76	562.45	25.92	21.00	24.32	26.70	1424.90	895.80	699.33	593.79
1ATN	-61.07	8.61	12.23	13.70	-22.28	-21.93	-20.32	-19.31	13.33	12.35	12.19	11.02	-13.56	5.46	5.86	6.94	18.80	20.49	20.63	20.19	-56.14	-51.54	-47.23	-45.57	8.91	54.30	50.51	46.52	-15.09	-22.84	-20.60	-18.90	10.44	24.76	22.17	18.87	-0.99	-0.57	-0.54	-0.54	-5.78	3.38	1.45	-2.72	-10.31	7.40	4.88	1.87	3537.90	3995.16	3568.39	3307.18	9.70	23.18	24.59	16.02	-3698.90	-4222.78	-3844.79	-3636.67	0.00	25.42	28.60	21.55	0.00	6.14	5.86	5.32	0.00	6.33	25.19	10.81	0.00	7.51	5.68	5.81	0.00	5.56	4.16	3.69	0.00	44.61	44.42	48.16	0.00	51.89	44.55	46.69	0.00	15.59	14.87	16.08	0.00	17.82	15.85	15.78	0.00	0.61	0.64	0.65	0.00	6.54	6.82	7.20	0.00	10.00	9.42	8.83	0.00	1161.85	1037.68	887.84	0.00	26.39	25.01	19.50	0.00	1212.55	1128.60	1007.06
1H1V	-6.28	8.61	14.70	17.95	-24.61	-21.35	-20.48	-20.24	11.38	12.44	13.48	14.81	0.78	5.72	6.48	6.97	20.43	19.17	19.75	20.21	-4.05	-60.99	-56.85	-55.37	53.11	57.16	59.08	57.39	-29.59	-24.81	-23.66	-23.52	20.18	24.71	24.12	23.84	-1.23	-0.47	-0.47	-0.46	5.96	4.17	0.72	-1.11	7.92	13.31	10.64	9.62	4859.40	4406.10	3980.77	3667.80	18.73	6.04	-1.60	-7.67	-5035.40	-4582.93	-4230.49	-3940.90	0.00	24.57	39.53	45.85	0.00	6.31	5.94	5.69	0.00	6.19	42.14	53.23	0.00	6.01	6.31	6.41	0.00	6.74	5.57	5.22	0.00	50.46	48.17	48.39	0.00	50.30	51.52	50.18	0.00	16.46	16.04	16.33	0.00	17.26	17.42	17.43	0.00	0.60	0.60	0.58	0.00	7.51	8.20	6.88	0.00	10.41	9.79	8.57	0.00	1484.69	1211.45	1037.43	0.00	22.24	23.68	23.45	0.00	1545.68	1311.94	1181.29
1RKE	-47.27	16.85	21.57	23.46	-30.27	-19.60	-18.38	-17.72	7.37	10.79	9.45	11.06	5.73	10.44	10.78	9.57	17.76	19.23	19.64	19.73	-86.41	-65.32	-63.43	-67.45	35.36	63.56	65.26	67.75	-35.03	-26.88	-25.78	-27.50	19.19	26.57	26.57	27.35	0.00	-0.46	-0.45	-0.44	1.85	6.65	7.60	7.69	-9.70	5.23	8.55	10.72	4333.75	3120.66	2862.83	2666.89	20.09	15.15	14.25	16.20	-4763.45	-3390.35	-3107.73	-2948.46	10.03	24.90	24.98	41.79	2.01	5.46	4.91	4.47	0.06	6.70	5.80	44.30	3.92	7.59	6.68	7.02	2.66	6.20	4.60	4.08	19.27	64.18	53.71	55.77	33.09	57.05	54.84	56.27	16.06	20.42	18.20	19.43	2.96	18.71	19.63	19.33	0.00	0.61	0.58	0.60	3.80	6.06	5.98	5.45	1.63	7.72	8.07	8.73	133.35	785.18	680.18	601.77	2.00	13.56	12.36	16.10	61.25	887.54	777.33	707.42
2C0L	5.17	26.09	29.88	30.25	-13.53	-12.88	-12.41	-12.16	2.58	11.36	9.14	7.16	0.59	8.69	9.69	9.36	12.04	18.44	19.60	19.90	0.00	0.00	0.00	0.00	23.09	19.59	24.72	29.25	0.00	0.00	0.00	0.00	12.82	7.02	8.79	9.71	-0.48	-0.70	-0.51	-0.50	-0.80	0.72	2.89	4.53	0.82	6.48	10.71	12.59	3043.65	3116.15	2736.73	2598.36	-22.17	3.75	4.10	25.20	-3169.55	-3370.57	-2991.45	-2740.30	20.45	37.88	31.40	18.43	2.57	4.18	3.74	3.43	0.21	44.31	36.56	14.33	2.69	5.12	5.37	5.03	2.32	4.69	5.22	3.53	0.00	0.00	0.00	0.00	23.09	33.59	34.56	35.65	0.00	0.00	0.00	0.00	7.16	8.34	11.00	10.37	0.11	0.82	0.65	0.63	1.60	5.92	6.45	6.27	0.81	7.88	8.54	8.75	150.85	967.42	759.60	661.70	3.17	18.83	23.47	17.60	207.65	1072.97	823.34	697.87
3F1P	-46.91	-13.20	2.34	11.62	-22.66	-16.34	-15.87	-15.27	12.66	9.06	8.83	7.36	-5.14	0.32	4.02	6.26	14.57	19.77	20.05	20.63	-75.15	-30.61	-32.41	-35.91	58.58	22.52	31.76	35.69	-22.48	-11.82	-12.60	-14.01	17.51	8.54	12.19	14.62	-0.32	-0.37	-0.38	-0.37	2.17	4.69	6.13	6.56	4.87	4.81	6.81	7.01	3474.35	2668.99	2315.61	1990.79	23.67	19.51	17.26	4.30	-3264.30	-2611.61	-2329.89	-2076.27	7.45	19.36	20.71	16.67	4.32	4.19	4.31	4.20	0.85	4.50	14.20	4.89	4.62	4.99	5.24	5.48	1.66	5.50	4.22	3.29	70.50	39.24	36.22	36.58	26.40	31.78	36.75	35.27	18.75	11.59	10.89	10.81	9.89	7.94	10.44	11.65	0.32	0.60	0.54	0.54	0.22	4.01	4.08	4.19	1.37	4.66	5.43	5.14	321.45	614.45	589.56	531.14	1.41	13.90	17.92	17.88	221.40	570.74	586.39	545.36
